id	trait	ncase	group_name	year	author	consortium	sex	pmid	population	unit	sample_size	build	ncontrol	category	subcategory	ontology	note	mr	nsnp	priority	sd	N
eqtl-a-ENSG00000110107	ENSG00000110107		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17756	0		31470
eqtl-a-ENSG00000110108	ENSG00000110108		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17800	0		31470
eqtl-a-ENSG00000110321	ENSG00000110321		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	20231	0		31470
eqtl-a-ENSG00000110330	ENSG00000110330		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	19361	0		31470
eqtl-a-ENSG00000110422	ENSG00000110422		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18225	0		31470
eqtl-a-ENSG00000110429	ENSG00000110429		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18194	0		31470
eqtl-a-ENSG00000110446	ENSG00000110446		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17851	0		31470
eqtl-a-ENSG00000110492	ENSG00000110492		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	16219	0		31470
eqtl-a-ENSG00000110514	ENSG00000110514		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	16027	0		31470
eqtl-a-ENSG00000110583	ENSG00000110583		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17006	0		31470
eqtl-a-ENSG00000110660	ENSG00000110660		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18458	0		31470
eqtl-a-ENSG00000110693	ENSG00000110693		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	16865	0		31470
eqtl-a-ENSG00000110711	ENSG00000110711		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17517	0		31470
eqtl-a-ENSG00000110721	ENSG00000110721		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18465	0		31470
eqtl-a-ENSG00000110768	ENSG00000110768		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18758	0		31470
eqtl-a-ENSG00000110848	ENSG00000110848		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	20474	0		31470
eqtl-a-ENSG00000110876	ENSG00000110876		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	19165	0		31470
eqtl-a-ENSG00000110925	ENSG00000110925		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	16572	0		31470
eqtl-a-ENSG00000111199	ENSG00000111199		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17401	0		31470
eqtl-a-ENSG00000111206	ENSG00000111206		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	19435	0		31470
eqtl-a-ENSG00000111224	ENSG00000111224		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	19444	0		31470
eqtl-a-ENSG00000111276	ENSG00000111276		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18827	0		31470
eqtl-a-ENSG00000111412	ENSG00000111412		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18705	0		31470
eqtl-a-ENSG00000111450	ENSG00000111450		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	22031	0		31470
eqtl-a-ENSG00000111537	ENSG00000111537		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18739	0		31470
eqtl-a-ENSG00000111639	ENSG00000111639		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18353	0		31470
eqtl-a-ENSG00000111642	ENSG00000111642		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18309	0		31470
eqtl-a-ENSG00000111664	ENSG00000111664		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18690	0		31470
eqtl-a-ENSG00000111666	ENSG00000111666		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18611	0		31470
eqtl-a-ENSG00000111726	ENSG00000111726		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18462	0		31470
eqtl-a-ENSG00000111796	ENSG00000111796		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	20431	0		31470
eqtl-a-ENSG00000111832	ENSG00000111832		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18713	0		31470
eqtl-a-ENSG00000111843	ENSG00000111843		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	19966	0		31470
eqtl-a-ENSG00000111846	ENSG00000111846		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	19744	0		31470
eqtl-a-ENSG00000111875	ENSG00000111875		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18762	0		31470
eqtl-a-ENSG00000111877	ENSG00000111877		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18570	0		31470
eqtl-a-ENSG00000111961	ENSG00000111961		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	19974	0		31470
eqtl-a-ENSG00000112033	ENSG00000112033		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17123	0		31470
eqtl-a-ENSG00000112039	ENSG00000112039		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17143	0		31470
eqtl-a-ENSG00000112062	ENSG00000112062		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17878	0		31470
eqtl-a-ENSG00000112079	ENSG00000112079		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18079	0		31470
eqtl-a-ENSG00000112118	ENSG00000112118		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	19096	0		31470
eqtl-a-ENSG00000112182	ENSG00000112182		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17987	0		31470
eqtl-a-ENSG00000112200	ENSG00000112200		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	16739	0		31470
eqtl-a-ENSG00000112210	ENSG00000112210		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	16919	0		31470
eqtl-a-ENSG00000112299	ENSG00000112299		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	19262	0		31470
eqtl-a-ENSG00000112304	ENSG00000112304		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	21369	0		31470
eqtl-a-ENSG00000112685	ENSG00000112685		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17307	0		31470
eqtl-a-ENSG00000112697	ENSG00000112697		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18227	0		31470
eqtl-a-ENSG00000112701	ENSG00000112701		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18468	0		31470
eqtl-a-ENSG00000112715	ENSG00000112715		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18104	0		31470
eqtl-a-ENSG00000112739	ENSG00000112739		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	20347	0		31470
eqtl-a-ENSG00000112759	ENSG00000112759		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18391	0		31470
eqtl-a-ENSG00000112763	ENSG00000112763		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18619	0		31470
eqtl-a-ENSG00000112851	ENSG00000112851		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18476	0		31470
eqtl-a-ENSG00000112855	ENSG00000112855		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	16457	0		31470
eqtl-a-ENSG00000112977	ENSG00000112977		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	19580	0		31470
eqtl-a-ENSG00000112983	ENSG00000112983		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	16359	0		31470
eqtl-a-ENSG00000113048	ENSG00000113048		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	16571	0		31470
eqtl-a-ENSG00000113070	ENSG00000113070		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	15857	0		31470
eqtl-a-ENSG00000113119	ENSG00000113119		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	16339	0		31470
eqtl-a-ENSG00000113231	ENSG00000113231		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18349	0		31470
eqtl-a-ENSG00000113272	ENSG00000113272		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18974	0		31470
eqtl-a-ENSG00000113300	ENSG00000113300		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	19406	0		31470
eqtl-a-ENSG00000113369	ENSG00000113369		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17369	0		31470
eqtl-a-ENSG00000113407	ENSG00000113407		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18972	0		31470
eqtl-a-ENSG00000113532	ENSG00000113532		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18903	0		31470
eqtl-a-ENSG00000113575	ENSG00000113575		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17600	0		31470
eqtl-a-ENSG00000113593	ENSG00000113593		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18043	0		31470
eqtl-a-ENSG00000113615	ENSG00000113615		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17286	0		31470
eqtl-a-ENSG00000113732	ENSG00000113732		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	19453	0		31470
eqtl-a-ENSG00000113734	ENSG00000113734		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	19309	0		31470
eqtl-a-ENSG00000113838	ENSG00000113838		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18678	0		31470
eqtl-a-ENSG00000113851	ENSG00000113851		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	22575	0		31470
eqtl-a-ENSG00000114026	ENSG00000114026		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	19490	0		31470
eqtl-a-ENSG00000114062	ENSG00000114062		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	21668	0		31470
eqtl-a-ENSG00000114126	ENSG00000114126		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17902	0		31470
eqtl-a-ENSG00000114127	ENSG00000114127		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18074	0		31470
eqtl-a-ENSG00000114626	ENSG00000114626		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18160	0		31470
eqtl-a-ENSG00000114767	ENSG00000114767		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	15793	0		31470
eqtl-a-ENSG00000114779	ENSG00000114779		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	15861	0		31470
eqtl-a-ENSG00000114812	ENSG00000114812		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18838	0		31470
eqtl-a-ENSG00000114861	ENSG00000114861		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17975	0		31470
eqtl-a-ENSG00000114933	ENSG00000114933		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18113	0		31470
eqtl-a-ENSG00000114948	ENSG00000114948		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17908	0		31470
eqtl-a-ENSG00000115084	ENSG00000115084		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17807	0		31470
eqtl-a-ENSG00000115109	ENSG00000115109		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18704	0		31470
eqtl-a-ENSG00000115129	ENSG00000115129		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17723	0		31470
eqtl-a-ENSG00000115138	ENSG00000115138		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	16467	0		31470
eqtl-a-ENSG00000115159	ENSG00000115159		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	16721	0		31470
eqtl-a-ENSG00000115207	ENSG00000115207		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	16431	0		31470
eqtl-a-ENSG00000115241	ENSG00000115241		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	16525	0		31470
eqtl-a-ENSG00000115307	ENSG00000115307		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17281	0		31470
eqtl-a-ENSG00000115365	ENSG00000115365		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17394	0		31470
eqtl-a-ENSG00000115392	ENSG00000115392		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18107	0		31470
eqtl-a-ENSG00000115419	ENSG00000115419		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17363	0		31470
eqtl-a-ENSG00000115602	ENSG00000115602		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17644	0		31470
eqtl-a-ENSG00000115657	ENSG00000115657		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17565	0		31470
eqtl-a-ENSG00000115705	ENSG00000115705		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	21225	0		31470
eqtl-a-ENSG00000115718	ENSG00000115718		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	19159	0		31470
eqtl-a-ENSG00000115808	ENSG00000115808		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	20498	0		31470
eqtl-a-ENSG00000115884	ENSG00000115884		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	19000	0		31470
eqtl-a-ENSG00000115935	ENSG00000115935		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17520	0		31470
eqtl-a-ENSG00000116001	ENSG00000116001		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18647	0		31470
eqtl-a-ENSG00000116005	ENSG00000116005		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18576	0		31470
eqtl-a-ENSG00000116016	ENSG00000116016		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	20104	0		31470
eqtl-a-ENSG00000116127	ENSG00000116127		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	15880	0		31470
eqtl-a-ENSG00000116191	ENSG00000116191		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18731	0		31470
eqtl-a-ENSG00000116406	ENSG00000116406		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17403	0		31470
eqtl-a-ENSG00000116521	ENSG00000116521		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	15819	0		31470
eqtl-a-ENSG00000116641	ENSG00000116641		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18627	0		31470
eqtl-a-ENSG00000116675	ENSG00000116675		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17395	0		31470
eqtl-a-ENSG00000116679	ENSG00000116679		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17549	0		31470
eqtl-a-ENSG00000116690	ENSG00000116690		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17892	0		31470
eqtl-a-ENSG00000116691	ENSG00000116691		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18827	0		31470
eqtl-a-ENSG00000116698	ENSG00000116698		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17820	0		31470
eqtl-a-ENSG00000116711	ENSG00000116711		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18573	0		31470
eqtl-a-ENSG00000116717	ENSG00000116717		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18169	0		31470
eqtl-a-ENSG00000116729	ENSG00000116729		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17979	0		31470
eqtl-a-ENSG00000116741	ENSG00000116741		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17776	0		31470
eqtl-a-ENSG00000116815	ENSG00000116815		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18191	0		31470
eqtl-a-ENSG00000116852	ENSG00000116852		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18714	0		31470
eqtl-a-ENSG00000116874	ENSG00000116874		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17865	0		31470
eqtl-a-ENSG00000116885	ENSG00000116885		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17235	0		31470
eqtl-a-ENSG00000116922	ENSG00000116922		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17971	0		31470
eqtl-a-ENSG00000116957	ENSG00000116957		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18527	0		31470
eqtl-a-ENSG00000116977	ENSG00000116977		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	20071	0		31470
eqtl-a-ENSG00000116985	ENSG00000116985		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18089	0		31470
eqtl-a-ENSG00000117013	ENSG00000117013		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18297	0		31470
eqtl-a-ENSG00000117091	ENSG00000117091		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18502	0		31470
eqtl-a-ENSG00000117153	ENSG00000117153		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17455	0		31470
eqtl-a-ENSG00000117228	ENSG00000117228		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17233	0		31470
eqtl-a-ENSG00000117305	ENSG00000117305		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17097	0		31470
eqtl-a-ENSG00000117322	ENSG00000117322		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17701	0		31470
eqtl-a-ENSG00000117394	ENSG00000117394		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17342	0		31470
eqtl-a-ENSG00000117450	ENSG00000117450		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17495	0		31470
eqtl-a-ENSG00000117475	ENSG00000117475		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	20084	0		31470
eqtl-a-ENSG00000117481	ENSG00000117481		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18061	0		31470
eqtl-a-ENSG00000117533	ENSG00000117533		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18231	0		31470
eqtl-a-ENSG00000117543	ENSG00000117543		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	19100	0		31470
eqtl-a-ENSG00000117586	ENSG00000117586		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	16813	0		31470
eqtl-a-ENSG00000117594	ENSG00000117594		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18997	0		31470
eqtl-a-ENSG00000117595	ENSG00000117595		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18911	0		31470
eqtl-a-ENSG00000117650	ENSG00000117650		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	19071	0		31470
eqtl-a-ENSG00000117691	ENSG00000117691		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18802	0		31470
eqtl-a-ENSG00000117697	ENSG00000117697		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18591	0		31470
eqtl-a-ENSG00000117868	ENSG00000117868		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	19358	0		31470
eqtl-a-ENSG00000118007	ENSG00000118007		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	16354	0		31470
eqtl-a-ENSG00000118162	ENSG00000118162		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18510	0		31470
eqtl-a-ENSG00000118257	ENSG00000118257		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17972	0		31470
eqtl-a-ENSG00000118454	ENSG00000118454		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17252	0		31470
eqtl-a-ENSG00000118508	ENSG00000118508		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17366	0		31470
eqtl-a-ENSG00000118523	ENSG00000118523		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	19430	0		31470
eqtl-a-ENSG00000118564	ENSG00000118564		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	19315	0		31470
eqtl-a-ENSG00000118620	ENSG00000118620		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	21765	0		31470
eqtl-a-ENSG00000118640	ENSG00000118640		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	18596	0		31470
eqtl-a-ENSG00000118690	ENSG00000118690		public	2018	Vosa U	NA	Males and Females		European	NA	31470	HG19/GRCh37		NA	NA	NA	NA	1	17611	0		31470
